********************
Experiment,   Pi_Causal_5b
2863117,64 69 
2863669,12 75 
2863848,83 66 
2863851,76 69 
2866270,16 68 
2867539,21 74 
2867539,21 65 
2867539,21 3 
2868028,47 66 
2868038,28 69 
2868803,28 75 
2868970,12 66 
2868972,39 69 
2869518,58 75 
2869601,61 66 
2869606,09 69 
2871557,9 68 
2872207,42 74 
2872207,42 65 
2872207,42 3 
2872852,58 66 
2872858,49 69 
2876228,74 68 
2877560,06 74 
2877560,06 65 
2877560,06 3 
2878000,47 66 
2878012,31 69 
2881582,05 68 
2882128,08 74 
2882128,08 65 
2882128,08 3 
2882273,75 66 
2882282,25 69 
2882524,49 75 
2882956,37 66 
2882966,18 69 
2886135,35 68 
2887531 74 
2887531 4 
2888107,8 66 
2888120,29 69 
2888547,66 75 
2888928,55 66 
2888937,72 69 
2891539,47 68 
2893812,3 74 
2893812,3 65 
2893812,3 3 
2894237,07 66 
2894241,6 69 
2894752,43 75 
2894840,6 66 
2894858,55 69 
2895330,91 75 
2895508,52 66 
2895525,72 69 
2896435,28 75 
2896664,45 66 
2896676,59 69 
2897105,19 75 
2897554,13 66 
2897560,65 69 
2897589,86 75 
2897785,8 66 
2897794,13 69 
2897828,53 68 
2898304,58 74 
2898304,58 65 
2898304,58 3 
2898668,85 66 
2898678,09 69 
2898918,96 75 
2899180,38 66 
2899195,2 69 
2899547,4 75 
2899697,66 66 
2899712,27 69 
2901723,29 75 
2901896,69 66 
2901913,94 69 
2902314,52 68 
2903111,73 74 
2903111,73 65 
2903111,73 3 
2903536,18 66 
2903548,55 69 
2903748,47 75 
2903960,6 66 
2903965,73 69 
2904377,25 75 
2904581,25 66 
2904582,61 69 
2905398,5 75 
2905652,67 66 
2905666,8 69 
2906084,76 75 
2906393,95 66 
2906400,69 69 
2906588,16 75 
2906808,71 66 
2906817,69 69 
2907118,28 68 
2907141,14 74 
2907141,14 65 
2907141,14 3 
2907532,45 66 
2907535,01 69 
2907726,66 75 
2907928,18 66 
2907935,21 69 
2908384,35 75 
2909035,8 66 
2909052,86 69 
2910095,83 75 
2910256,48 66 
2910270,59 69 
2910463,53 75 
2910804,33 66 
2910821,02 69 
2911154,4 68 
2911667,34 74 
2911667,34 65 
2911667,34 3 
2911900,54 66 
2911904,92 69 
2912268,74 75 
2912457,01 66 
2912471,99 69 
2912742,08 75 
2912924,32 66 
2912939,04 69 
2913531,32 75 
2913856,95 66 
2913873,06 69 
2914084,6 75 
2914244,6 66 
2914256,67 69 
2915076,12 75 
2915144,69 66 
2915157,39 69 
2915287,62 75 
2915444,59 66 
2915457,61 69 
2915674,77 68 
2915835,3 74 
2915835,3 65 
2915835,3 3 
2916081,12 66 
2916091,45 69 
2916520,66 75 
2916676,42 66 
2916691,89 69 
2919844,55 68 
2920051,29 74 
2920051,29 65 
2920051,29 3 
2920808,26 66 
2920811,68 69 
2922269,33 75 
2922432,38 66 
2922446,26 69 
2923345,2 75 
2923426,49 66 
2923430,37 69 
2924064,37 68 
2924156,92 74 
2924156,92 65 
2924156,92 3 
2924221,03 66 
2924230,92 69 
2927355,83 75 
2927516,27 66 
2927533,48 69 
2928167,57 68 
2929007,17 74 
2929007,17 65 
2929007,17 3 
2929188,72 66 
2929201,4 69 
2930398,79 75 
2930457,22 66 
2930469,26 69 
2933021,03 68 
2934251,33 74 
2934251,33 65 
2934251,33 3 
2934600,78 66 
2934605,56 69 
2934819,33 75 
2934964,61 66 
2934972,67 69 
2938258,39 68 
2940379,92 74 
2940379,92 65 
2940379,92 3 
2940489,6 66 
2940493,31 69 
2944396,62 68 
2946500,29 74 
2946500,29 65 
2946500,29 3 
2946705,95 66 
2946714,73 69 
2949759,66 75 
2950340,79 66 
2950350,88 69 
2950432,19 75 
2950636,64 64 
2950651,13 68 
2951187,32 74 
2951187,32 4 
2951436,51 66 
2951451,72 69 
2951702,48 75 
2951936,72 66 
2951952,24 69 
2951988,33 75 
2952081,54 66 
2952085,81 69 
2955204,65 68 
2956772,34 74 
2956772,34 65 
2956772,34 3 
2956915,99 66 
2956922,55 69 
2957511,28 75 
2957668,29 66 
2957673,26 69 
2959255,34 75 
2959373,33 66 
2959391,13 69 
2960311,91 75 
2960485,64 66 
2960492,26 69 
2960792,33 68 
2961143,41 74 
2961143,41 65 
2961143,41 3 
2961320,43 66 
2961325,91 69 
2961716,27 75 
2962025,21 66 
2962043,19 69 
2962423,6 75 
2962497,86 66 
2962510,16 69 
2965162,39 68 
2984351,04 74 
2984351,04 65 
2984351,04 3 
2984744,33 66 
2984827,15 69 
2988363,56 68 
2988831,73 74 
2988831,73 65 
2988831,73 3 
2988973,01 66 
2988980,29 69 
2992531,91 75 
2993089,26 64 
2993100,18 68 
2993269,41 74 
2993269,41 65 
2993269,41 3 
2993552,44 66 
2993567,2 69 
2996715,23 75 
2997208,34 66 
2997220,11 69 
2997286,79 68 
2997340,44 74 
2997340,44 65 
2997340,44 3 
2997492,67 66 
2997503,68 69 
3000376,1 75 
3000835,98 66 
3000839,55 69 
3001356,48 68 
3003319,76 74 
3003319,76 65 
3003319,76 3 
3003568,34 66 
3003574,86 69 
3004299,97 75 
3004824,42 66 
3004825,7 69 
3007327,91 68 
3008299,98 74 
3008299,98 65 
3008299,98 3 
3009040,52 66 
3009045,98 69 
3009144,33 75 
3009288,67 66 
3009296,25 69 
3009817,58 75 
3010024,45 66 
3010030,24 69 
3010816,31 75 
3010976,45 66 
3010980,49 69 
3011344,16 75 
3011490,15 66 
3011497,64 69 
3012000,06 75 
3012184,39 66 
3012198,08 69 
3012315,15 68 
3012508,91 74 
3012508,91 65 
3012508,91 3 
3012840,22 66 
3012848,63 69 
3013223,4 75 
3013364,46 66 
3013382,31 69 
3013867,75 75 
3014056,67 66 
3014066,16 69 
3014876,4 75 
3015064,75 66 
3015067,15 69 
3015592,8 75 
3015637,15 66 
3015650,72 69 
3015867,63 75 
3016028,47 66 
3016034,41 69 
3016476,4 75 
3016600,57 64 
3016618,17 68 
3017608,75 74 
3017608,75 65 
3017608,75 3 
3017820,82 66 
3017835,78 69 
3018195,04 75 
3018248,75 66 
3018253,04 69 
3019358,96 75 
3019660,36 66 
3019670,71 69 
3020695,7 75 
3020816,64 66 
3020821,59 69 
3021563,13 75 
3021694,72 64 
3021705,38 68 
3022459,47 74 
3022459,47 65 
3022459,47 3 
3022648,24 66 
3022656,06 69 
3023124,51 75 
3023461,27 66 
3023473,37 69 
3023572,32 75 
3023856,71 66 
3023873,66 69 
3026475,78 68 
3029143,5 74 
3029143,5 4 
3029644,18 66 
3029661,34 69 
3033164,37 68 
3033415,14 74 
3033415,14 65 
3033415,14 3 
3033677,9 66 
3033681,29 69 
3037434,27 68 
3038479,05 74 
3038479,05 65 
3038479,05 3 
3039193,52 66 
3039201,99 69 
3039364,05 75 
3039452,25 66 
3039469,05 69 
3039794,55 75 
3039865,5 66 
3039869,3 69 
3041146,87 75 
3041288,41 66 
3041303,87 69 
3041704,45 75 
3041824,14 66 
3041837,75 69 
3042219,93 75 
3042436,46 66 
3042454,65 69 
3042488,18 68 
3043346,79 74 
3043346,79 65 
3043346,79 3 
3043516,24 66 
3043522,16 69 
3043988,89 75 
3044256,31 66 
3044272,54 69 
3044736,72 75 
3045020,74 66 
3045023,68 69 
3045198,92 75 
3045377,77 66 
3045390,05 69 
3045724,89 75 
3045924,47 66 
3045940,47 69 
3046168,27 75 
3046300,02 66 
3046307,55 69 
3046325,54 75 
3046392,23 66 
3046407,87 69 
3047127,42 75 
3047317,35 66 
3047324,88 69 
3047358,64 68 
3047728,24 74 
3047728,24 65 
3047728,24 3 
3047864,35 66 
3047875,25 69 
3048189,1 75 
3048428,28 66 
3048442,4 69 
3049359,14 75 
3049504,37 66 
3049510,22 69 
3051745,07 68 
3058784,3 74 
3058784,3 65 
3058784,3 3 
3059012,76 66 
3059017,12 69 
3059920,03 75 
3060092,79 66 
3060101,29 69 
3060807,22 75 
3060893,17 66 
3060901,9 69 
3062059,46 75 
3062240,5 66 
3062253,05 69 
3062803,79 68 
3063361,46 74 
3063361,46 65 
3063361,46 3 
3063505,02 66 
3063520,75 69 
3064582,74 75 
3064680,51 66 
3064688,17 69 
3065508,41 75 
3065688,57 66 
3065705,59 69 
3066077,79 75 
3066193,3 66 
3066205,94 69 
3066639,96 75 
3066886,11 66 
3066889,86 69 
3067373,86 68 
3067479,05 74 
3067479,05 65 
3067479,05 3 
3067656,29 66 
3067673,68 69 
3068252,31 75 
3068348,6 66 
3068357,59 69 
3068714,94 75 
3068784,26 66 
3068791,3 69 
3071199,45 75 
3071392,87 66 
3071409,92 69 
3071493,33 68 
3072280,53 74 
3072280,53 65 
3072280,53 3 
3072480,19 66 
3072494,03 69 
3076297,31 68 
3079483,99 74 
3079483,99 65 
3079483,99 3 
3080044,07 66 
3080050 69 
3083332,1 75 
3083984,26 64 
3083986,32 68 
3084095,33 74 
3084095,33 65 
3084095,33 3 
3084253,01 66 
3084270,06 69 
3084824,6 75 
3084969,34 66 
3084987,33 69 
3085455,73 75 
3085644,46 66 
3085654,42 69 
3086092,29 75 
3086260,29 66 
3086271,78 69 
3086843,36 75 
3087088,72 66 
3087105,26 69 
3087294,32 75 
3087429,64 66 
3087438,87 69 
3088106 68 
3088150,83 74 
3088150,83 4 
3088272,5 66 
3088289,44 69 
3089635,73 75 
3089737,24 66 
3089740,67 69 
3091132,99 75 
3091273,93 66 
3091291,74 69 
3091334,97 75 
3091565,09 66 
3091575,3 69 
3091839,18 75 
3092224,45 64 
3092242,5 68 
3092243,62 74 
3092243,62 65 
3092243,62 3 
3092303,34 66 
3092309,63 69 
3096278,96 68 
3105235,41 74 
3105235,41 65 
3105235,41 3 
3105420,5 66 
3105436,06 69 
3106515,32 75 
3106620,12 66 
3106636,85 69 
3109255,59 68 
3109269,37 74 
3109269,37 4 
3109429,43 66 
3109438,89 69 
3109897,25 75 
3110085,74 66 
3110089,86 69 
3110623,99 75 
3110825,26 66 
3110840,01 69 
3111210,34 75 
3111451,52 66 
3111459,54 69 
3112751,45 75 
3112885,54 66 
3112891,75 69 
3113292,06 68 
3116647,37 74 
3116647,37 65 
3116647,37 3 
3117341,38 66 
3117344,92 69 
3117467,71 75 
3117584,83 66 
3117595,22 69 
3118599,83 75 
3118690,45 66 
3118696,05 69 
3118784,98 75 
3118913,68 66 
3118929,55 69 
3120571,02 75 
3120656,58 66 
3120664,26 69 
3120697,8 68 
3121495,16 74 
3121495,16 65 
3121495,16 3 
3122040,05 66 
3122048,48 69 
3122220,46 75 
3122297,9 66 
3122315,39 69 
3122341,08 75 
3122512,47 66 
3122515,7 69 
3122911,6 75 
3123145,45 66 
3123149,42 69 
3123193,9 75 
3123400,23 66 
3123416,25 69 
3123473,37 75 
3123566,28 66 
3123583,04 69 
3125501,28 68 
3129151,4 74 
3129151,4 65 
3129151,4 3 
3129852,81 66 
3129854,43 69 
3130322,87 75 
3130413,27 66 
3130421,61 69 
3130579,66 75 
3130800,65 66 
3130805,22 69 
3131456,26 75 
3132642,3 66 
3132656,66 69 
3132788,11 75 
3133008,35 66 
3133023,6 69 
3133173,9 68 
3133372,71 74 
3133372,71 65 
3133372,71 3 
3133706 66 
3133724,08 69 
3134243,42 75 
3134380,83 66 
3134391,29 69 
3137393,89 68 
3142295,26 74 
3142295,26 65 
3142295,26 3 
3142815,09 66 
3142831 69 
3143572,91 75 
3143632,52 66 
3143648,35 69 
3146317,34 68 
3148480,43 74 
3148480,43 65 
3148480,43 3 
3148932,16 66 
3148935,75 69 
3152488,51 68 
3155393,19 210
3155393,19 150
3155393,19 179
3156391,87 68 
3156441,97 85 
3166033,39 85 
3177240,7 85 
