********************
Experiment,   Pi_Causal_5b
2878122,54 66 
2878129,37 69 
2878405,09 75 
2878564,11 66 
2878579,71 69 
2879057,04 75 
2879286,54 66 
2879296,91 69 
2879641 75 
2879937,8 66 
2879947,4 69 
2880081 68 
2880100,88 74 
2880100,88 65 
2880100,88 3 
2880298,9 66 
2880314,34 69 
2880577,48 75 
2880906,69 66 
2880914,84 69 
2881592,48 75 
2881870,8 66 
2881882,43 69 
2882183,97 75 
2882389,98 66 
2882399,29 69 
2882669,07 75 
2882871,2 66 
2882883 69 
2883218,52 75 
2883357,67 66 
2883366,68 69 
2883765 75 
2883998,66 66 
2884001,41 69 
2884117,54 68 
2884267,23 74 
2884267,23 65 
2884267,23 3 
2884591,4 66 
2884600,93 69 
2886477 75 
2886638,66 66 
2886652,52 69 
2887397,59 75 
2887622,6 66 
2887636,6 69 
2888287,39 68 
2888430,99 74 
2888430,99 65 
2888430,99 3 
2888631,09 66 
2888637,4 69 
2890661,67 75 
2890746,7 66 
2890755,68 69 
2892440,58 68 
2892454,44 74 
2892454,44 65 
2892454,44 3 
2892610,22 66 
2892623,68 69 
2893581,01 75 
2893722,41 66 
2893725,01 69 
2894913,04 75 
2895038,93 66 
2895042,43 69 
2895294,83 75 
2895439,96 66 
2895442,9 69 
2896476,72 68 
2898118,88 74 
2898118,88 65 
2898118,88 3 
2898311,03 66 
2898328,05 69 
2902131,38 68 
2904948,86 74 
2904948,86 65 
2904948,86 3 
2905214,56 66 
2905217,32 69 
2908969,85 68 
2909792,78 74 
2909792,78 65 
2909792,78 3 
2910234,59 66 
2910237,32 69 
2911997,24 75 
2912124,81 66 
2912138,62 69 
2913806,94 68 
2919721,54 74 
2919721,54 65 
2919721,54 3 
2919879,11 66 
2919894,49 69 
2923731,26 68 
2924401,78 74 
2924401,78 4 
2924900,25 66 
2924915 69 
2928417,97 68 
2929175,39 74 
2929175,39 65 
2929175,39 3 
2929446,6 66 
2929451,91 69 
2933188,28 68 
2952010,42 74 
2952010,42 65 
2952010,42 3 
2952342,5 66 
2952352,63 69 
2956022,35 68 
2957280,73 74 
2957280,73 65 
2957280,73 3 
2957695,35 66 
2957706,68 69 
2961292,89 68 
3010776,62 74 
3010776,62 65 
3010776,62 3 
3010854,82 66 
3010863,96 69 
3014783,73 68 
3042352,98 74 
3042352,98 4 
3042654,36 66 
3042671,54 69 
3043125,99 75 
3043281,71 66 
3043288,73 69 
3045317,16 75 
3045871,41 66 
3045874,38 69 
3046374,81 68 
3049330,29 74 
3049330,29 65 
3049330,29 3 
3049895,52 66 
3049910,41 69 
3052109,72 75 
3052663,07 66 
3052679,23 69 
3053346,55 68 
3054797,04 74 
3054797,04 65 
3054797,04 3 
3055270,57 66 
3055281,34 69 
3058157,05 75 
3058679,07 66 
3058684,09 69 
3058757,19 75 
3059175,52 64 
3059184,2 68 
3059413,23 74 
3059413,23 4 
3059737,91 66 
3059751,26 69 
3059846,12 75 
3060054,89 66 
3060068,17 69 
3060402,76 75 
3060862,27 66 
3060868,8 69 
3061009,19 75 
3061231,04 66 
3061235,96 69 
3061543,14 75 
3061995,16 66 
3062002,98 69 
3062053,15 75 
3062326,74 66 
3062338,21 69 
3062785,29 75 
3063090,68 66 
3063103,81 69 
3063206,5 75 
3063410,88 66 
3063420,74 69 
3063454,4 68 
3066813,94 74 
3066813,94 65 
3066813,94 3 
3067427,43 66 
3067440,41 69 
3070649,29 75 
3070772,1 66 
3070776,45 69 
3070826,65 68 
3071062,21 74 
3071062,21 65 
3071062,21 3 
3071334,64 66 
3071343,65 69 
3071491,44 75 
3072059,06 66 
3072060,59 69 
3072433,33 75 
3072506,78 66 
3072511,01 69 
3072562,63 75 
3072726,46 66 
3072744,52 69 
3073860,95 75 
3073975,71 66 
3073979,08 69 
3074434,6 75 
3074590,73 66 
3074596,21 69 
3074813,5 75 
3075030,94 66 
3075046,27 69 
3075079,76 68 
3075310,93 74 
3075310,93 4 
3075763,91 66 
3075780,12 69 
3075819,03 75 
3076059,11 66 
3076064,05 69 
3076351,31 75 
3076465,42 66 
3076480,74 69 
3076886,97 75 
3077094,78 66 
3077098,04 69 
3077434,6 75 
3077667,47 66 
3077681,63 69 
3077795,67 75 
3078062,69 66 
3078065,4 69 
3078461,36 75 
3078794,49 66 
3078799,49 69 
3079001,99 75 
3079111,48 66 
3079116,37 69 
3079316,23 68 
3079856,85 74 
3079856,85 65 
3079856,85 3 
3080092,19 66 
3080100,08 69 
3080626,18 75 
3080858,52 66 
3080867,39 69 
3081126,58 75 
3081358,75 66 
3081367,78 69 
3081718,16 75 
3081998,37 66 
3082001,65 69 
3082314,92 75 
3082518,89 66 
3082535,34 69 
3082821,5 75 
3083166,73 66 
3083169,6 69 
3083350,88 75 
3083826,28 66 
3083836,32 69 
3083870,41 68 
3083888,37 74 
3083888,37 65 
3083888,37 3 
3084142,81 66 
3084153,18 69 
3084980,4 75 
3085118,01 66 
3085120,8 69 
3085661,63 75 
3085972 66 
3085987,94 69 
3086057,37 75 
3086206,67 66 
3086221,47 69 
3087369,26 75 
3087566,61 66 
3087572,61 69 
3087906,22 68 
3088036,83 74 
3088036,83 65 
3088036,83 3 
3088226,8 66 
3088239,63 69 
3088557,17 75 
3088797,92 66 
3088806,79 69 
3089398,42 75 
3089562,8 66 
3089574,03 69 
3090341,14 75 
3090459,74 66 
3090474,77 69 
3091437,11 75 
3091571,01 66 
3091575,7 69 
3092042,72 68 
3092756,97 74 
3092756,97 65 
3092756,97 3 
3092918,13 66 
3092926,84 69 
3096633,08 75 
3096871,35 64 
3096879,67 68 
3099613,4 74 
3099613,4 65 
3099613,4 3 
3099694,86 66 
3099698,43 69 
3103635,17 68 
3108164,93 74 
3108164,93 65 
3108164,93 3 
3108426,2 66 
3108438,38 69 
3112174,83 68 
3142793,25 74 
3142793,25 65 
3142793,25 3 
3142889,4 66 
3142897,99 69 
3146801,29 68 
3159600,78 74 
3159600,78 4 
3160030,45 66 
3160044,4 69 
3160528,8 75 
3160786,89 66 
3160795,04 69 
3161142,54 75 
3161520,37 66 
3161528,97 69 
3161598,87 75 
3161846,4 66 
3161862,52 69 
3162226,78 75 
3162426,58 66 
3162429,84 69 
3162562,9 75 
3162762,31 66 
3162779,89 69 
3163226,75 75 
3163633,67 64 
3163647,22 68 
3163692,6 74 
3163692,6 4 
3163874,43 66 
3163880,86 69 
3166272,55 75 
3166443,27 66 
3166449,36 69 
3166902,6 75 
3167030,57 66 
3167033,37 69 
3167370,1 75 
3167610,71 66 
3167617,24 69 
3167700,75 68 
3167962,89 74 
3167962,89 65 
3167962,89 3 
3168194,84 66 
3168200,64 69 
3168465,42 75 
3168738,94 66 
3168751,16 69 
3169150,86 75 
3169346,5 66 
3169351,88 69 
3169834,18 75 
3170098,79 66 
3170102,22 69 
3170458,63 75 
3170794,59 66 
3170802,71 69 
3171029 75 
3171246,39 66 
3171253,03 69 
3171448,87 75 
3171983,1 64 
3171987,16 68 
3172018,87 74 
3172018,87 65 
3172018,87 3 
3172926,46 66 
3172937,9 69 
3173324,95 75 
3173572,24 66 
3173588,12 69 
3173826,69 75 
3174302,99 66 
3174305,61 69 
3174388,81 75 
3174566,57 66 
3174572,25 69 
3174822,52 75 
3174954,11 66 
3174955,79 69 
3175253,1 75 
3175387,61 66 
3175389,68 69 
3175765,08 75 
3176122,26 64 
3176140,13 68 
3176318,64 74 
3176318,64 4 
3176538,42 66 
3176540,43 69 
3176843,04 75 
3177170,47 66 
3177174,36 69 
3177388,38 75 
3177579,32 66 
3177591,34 69 
3177934,56 75 
3178038,12 66 
3178041,74 69 
3178156,8 75 
3178366,57 66 
3178375,21 69 
3178727,11 75 
3178990,84 66 
3179009,18 69 
3179277,15 75 
3179442,89 66 
3179459,65 69 
3179994,77 75 
3180074,33 66 
3180077,17 69 
3180297,24 75 
3180474,23 64 
3180477,55 68 
3180846,94 74 
3180846,94 65 
3180846,94 3 
3181003,36 66 
3181010,52 69 
3181345,9 75 
3181575,41 66 
3181579,82 69 
3181888,43 75 
3182234,9 66 
3182244,73 69 
3182489,66 75 
3182706,64 66 
3182712,15 69 
3183069,57 75 
3183294,61 66 
3183312,21 69 
3183552,93 75 
3183834,51 66 
3183846,29 69 
3184194,57 75 
3184290,91 66 
3184296,52 69 
3184863,44 68 
3185821,13 74 
3185821,13 65 
3185821,13 3 
3186106,96 66 
3186114,31 69 
3186825,09 75 
3187104,02 66 
3187115,1 69 
3187201,84 75 
3187402,59 66 
3187415,34 69 
3187822,64 75 
3187906,45 66 
3187915,76 69 
3188191,28 75 
3188363,2 66 
3188366,34 69 
3189245,04 75 
3189486,61 66 
3189500,3 69 
3189689,45 75 
3189802,75 66 
3189817,31 69 
3189850,63 68 
3190366,36 74 
3190366,36 65 
3190366,36 3 
3190449,69 66 
3190467,62 69 
3190569,93 75 
3190982,9 66 
3190985,65 69 
3191474,27 75 
3191643,05 66 
3191651,91 69 
3192549,25 75 
3192661,58 66 
3192669,36 69 
3193157,58 75 
3193394,72 66 
3193403,25 69 
3193678,53 75 
3193928,02 66 
3193936,99 69 
3194387,6 68 
3194398,32 74 
3194398,32 65 
3194398,32 3 
3194502,25 66 
3194504,08 69 
3195029,36 75 
3195158,46 66 
3195171,27 69 
3195502,18 75 
3195606,52 66 
3195621,74 69 
3196258,17 75 
3196450,87 66 
3196455,87 69 
3197878,19 75 
3198111,53 66 
3198123,5 69 
3198423,95 68 
3198965,29 74 
3198965,29 65 
3198965,29 3 
3199045,88 66 
3199057,5 69 
3199505,19 75 
3199659,07 66 
3199674,81 69 
3200212,61 75 
3200395,36 66 
3200408,61 69 
3201413,79 75 
3201634,45 66 
3201643,17 69 
3201957,08 75 
3202218,38 66 
3202226,93 69 
3202609,35 75 
3202750,51 66 
3202760,78 69 
3202977,23 68 
3202985,93 74 
3202985,93 65 
3202985,93 3 
3203234,74 66 
3203244,04 69 
3203645,75 75 
3203782,83 66 
3203794,52 69 
3203809,73 75 
3203918,5 66 
3203927,96 69 
3204436,87 75 
3204679,54 66 
3204695,19 69 
3204934,76 75 
3205243,26 66 
3205245,98 69 
3205410,2 75 
3205619,46 66 
3205629,25 69 
3207013,73 68 
3240992,1 210
3240992,1 150
3240992,1 179
3241991,01 68 
3242291,03 85 
3250146,68 85 
3258203,18 85 
