********************
Experiment,   Pi_Causal_5b
3120976,97 68 
3128257,22 74 
3128257,22 65 
3128257,22 3 
3128742,58 66 
3128749,43 69 
3132269,04 68 
3145852,55 74 
3145852,55 65 
3145852,55 3 
3146261,55 66 
3146279,56 69 
3149865,6 68 
3150860,62 74 
3150860,62 4 
3151305,89 66 
3151316,62 69 
3152129,85 75 
3152228,95 66 
3152234,05 69 
3152307,88 75 
3152430,06 66 
3152434,49 69 
3152639,33 75 
3152869,3 66 
3152884,54 69 
3153288,12 75 
3153542,1 66 
3153551,74 69 
3154039,13 75 
3154293,51 66 
3154302,29 69 
3154481,09 75 
3154546,65 66 
3154552,84 69 
3154869,57 68 
3155066,67 74 
3155066,67 4 
3155181,2 66 
3155186,4 69 
3155856,06 75 
3156125,03 66 
3156137,16 69 
3156565,42 75 
3156839,22 66 
3156854,23 69 
3157420,25 75 
3157564,7 66 
3157571,42 69 
3158503,96 75 
3158608,58 66 
3158622,22 69 
3159072,77 68 
3159336,51 74 
3159336,51 65 
3159336,51 3 
3159429,35 66 
3159439,49 69 
3162476,28 75 
3162545,77 66 
3162558,61 69 
3163342,68 68 
3164047,15 74 
3164047,15 65 
3164047,15 3 
3164244,94 66 
3164259,82 69 
3164688,25 75 
3164917,04 66 
3164927,05 69 
3167500,09 75 
3167927,42 66 
3167929,74 69 
3168063,08 68 
3168071,23 74 
3168071,23 65 
3168071,23 3 
3168245,78 66 
3168262,89 69 
3168937,48 75 
3169117,86 66 
3169130,51 69 
3172062,99 75 
3172469,87 64 
3172482,84 68 
3180643,44 74 
3180643,44 65 
3180643,44 3 
3180768,78 66 
3180772,48 69 
3184659,08 68 
3195231,97 74 
3195231,97 65 
3195231,97 3 
3195537,9 66 
3195550,3 69 
3199253,24 68 
3199880,15 74 
3199880,15 65 
3199880,15 3 
3199956,6 66 
3199970,34 69 
3203890,24 68 
3205171,55 74 
3205171,55 65 
3205171,55 3 
3205910,77 66 
3205924,9 69 
3206003,3 75 
3206193,08 66 
3206208,46 69 
3207407,97 75 
3207673,04 66 
3207676,43 69 
3207997,83 75 
3208348,94 66 
3208360,1 69 
3208464,54 75 
3208673,1 66 
3208677,31 69 
3209089,36 75 
3209428,31 64 
3209444,32 68 
3210517,24 74 
3210517,24 65 
3210517,24 3 
3210640,47 66 
3210645,6 69 
3214531,52 68 
3246352,14 74 
3246352,14 65 
3246352,14 3 
3246653,07 66 
3246656,36 69 
3247888,42 75 
3247966,48 66 
3247973,61 69 
3249862,16 75 
3250073,45 66 
3250075,48 69 
3250358,94 68 
3250796,71 74 
3250796,71 65 
3250796,71 3 
3250926,93 66 
3250942,48 69 
3251388,22 75 
3251544,48 66 
3251559,67 69 
3252108,1 75 
3252205,09 66 
3252210,36 69 
3252569,66 75 
3252858,05 66 
3252860,92 69 
3254225,06 75 
3254559,23 66 
3254562,44 69 
3254781,7 75 
3254904,89 64 
3254912,44 68 
3255356,59 74 
3255356,59 65 
3255356,59 3 
3255481,57 66 
3255496,07 69 
3255928,92 75 
3256261,95 66 
3256280,3 69 
3259365,64 68 
3262792 74 
3262792 4 
3263277,72 66 
3263285,29 69 
3264255,69 75 
3264401,48 66 
3264419,53 69 
3266499,63 75 
3266670,09 66 
3266687,87 69 
3266804,72 68 
3271429,3 74 
3271429,3 65 
3271429,3 3 
3271704,86 66 
3271708,34 69 
3271851,93 75 
3272214,34 66 
3272225,41 69 
3272544,21 75 
3272805,49 66 
3272809,27 69 
3275444,79 68 
3283400,36 74 
3283400,36 65 
3283400,36 3 
3283793,45 66 
3283800,84 69 
3287420,61 68 
3287623,86 74 
3287623,86 65 
3287623,86 3 
3288146,3 66 
3288154,19 69 
3291640,36 68 
3331595,44 74 
3331595,44 65 
3331595,44 3 
3331805,19 66 
3331820,74 69 
3335607,15 68 
3336534,59 74 
3336534,59 4 
3336654,13 66 
3336657,79 69 
3340142,65 75 
3340588,84 64 
3340594,18 68 
3340714,84 74 
3340714,84 65 
3340714,84 3 
3340937,62 66 
3340944,44 69 
3341372,73 75 
3341562,23 66 
3341578,23 69 
3341703,94 75 
3341908,68 66 
3341912,08 69 
3342021,47 75 
3342126,03 66 
3342128,68 69 
3344730,73 68 
3344987,69 74 
3344987,69 65 
3344987,69 3 
3345152,77 66 
3345165 69 
3345638,12 75 
3345733,55 66 
3345748,07 69 
3347267,01 75 
3347436,86 66 
3347449,37 69 
3348541,11 75 
3348688,92 66 
3348700,37 69 
3348875,39 75 
3349057,11 64 
3349067,29 68 
3351995,53 74 
3351995,53 65 
3351995,53 3 
3352381,53 66 
3352386,92 69 
3352519,6 75 
3352697,69 66 
3352703,45 69 
3353073,11 75 
3353162,64 66 
3353170,4 69 
3356005,96 68 
3359883,84 74 
3359883,84 65 
3359883,84 3 
3360329,86 66 
3360342,47 69 
3360411,74 75 
3360588,97 66 
3360592,77 69 
3360988,95 75 
3361141,67 66 
3361143,07 69 
3362751,85 75 
3362873,14 66 
3362878,57 69 
3363895,56 68 
3364258,19 74 
3364258,19 65 
3364258,19 3 
3364508,76 66 
3364512,39 69 
3365107,68 75 
3365269,89 66 
3365279,91 69 
3366072,2 75 
3366336,97 66 
3366347,38 69 
3367916,62 75 
3368028,7 66 
3368031,84 69 
3368265,26 68 
3368547,32 74 
3368547,32 65 
3368547,32 3 
3368948,77 66 
3368965,71 69 
3369020,69 75 
3369334,93 210
3369334,93 150
3369334,93 179
3370334,25 68 
3370417,52 85 
3379857,44 85 
3386896,65 85 
