********************
Experiment,   Pi_Causal_5b
3390805,67 69 
3393240,72 75 
3393834,43 66 
3393841,39 69 
3394191,82 68 
3396401,21 74 
3396401,21 65 
3396401,21 3 
3397038,02 66 
3397043,92 69 
3398146,1 75 
3398305,45 66 
3398311,76 69 
3400413,07 68 
3421353,09 74 
3421353,09 65 
3421353,09 3 
3421654,63 66 
3421662,62 69 
3422217,13 75 
3422478,49 66 
3422479,83 69 
3425365,62 68 
3426421,83 74 
3426421,83 4 
3427105,67 66 
3427116,74 69 
3428457,58 75 
3428870,31 66 
3428884,81 69 
3429033,65 75 
3429246,55 66 
3429252,12 69 
3430436,04 68 
3433038,59 74 
3433038,59 65 
3433038,59 3 
3433894,6 66 
3433905,4 69 
3437057,8 68 
3437270,44 74 
3437270,44 65 
3437270,44 3 
3437838,48 66 
3437841,68 69 
3437967,15 75 
3438102,31 66 
3438108,51 69 
3438135,3 75 
3438322,64 66 
3438326,05 69 
3441277,67 68 
3443917,24 74 
3443917,24 65 
3443917,24 3 
3444499,98 66 
3444513,38 69 
3444556,65 75 
3444743,3 66 
3444763,58 69 
3445070,56 75 
3445175,44 66 
3445181,03 69 
3447932,78 68 
3449200,71 74 
3449200,71 65 
3449200,71 3 
3449839,16 66 
3449850,87 69 
3452175,2 75 
3452508,02 66 
3452519,83 69 
3452540,89 75 
3453103,97 66 
3453120,17 69 
3453174,19 75 
3455316,52 64 
3455321,98 68 
3456021,1 74 
3456021,1 4 
3456137,95 66 
3456155,61 69 
3460042,31 68 
3472797,26 74 
3472797,26 65 
3472797,26 3 
3473242,75 66 
3473251,95 69 
3476804,94 68 
3479544,43 74 
3479544,43 65 
3479544,43 3 
3480035,18 66 
3480040,51 69 
3480561,62 75 
3480699,28 66 
3480707,71 69 
3483560,34 68 
3484641,3 74 
3484641,3 65 
3484641,3 3 
3484898,88 66 
3484911,03 69 
3485530,58 75 
3485598,6 66 
3485611,55 69 
3488647,15 68 
3493884,35 74 
3493884,35 65 
3493884,35 3 
3493997,99 66 
3494001,31 69 
3497904,48 68 
3506686,61 74 
3506686,61 65 
3506686,61 3 
3507451,1 66 
3507462,23 69 
3507898,39 75 
3508279,51 66 
3508295,95 69 
3510697,29 68 
3511853,15 74 
3511853,15 4 
3512251,17 66 
3512265,17 69 
3512577,41 75 
3512758,24 66 
3512765,85 69 
3513190,72 75 
3513266,99 66 
3513282,62 69 
3513338,51 75 
3513542,15 66 
3513549,67 69 
3515868,04 68 
3517982,98 74 
3517982,98 65 
3517982,98 3 
3518912,21 66 
3518920,17 69 
3519041,13 75 
3519319,32 66 
3519337,19 69 
3519458,6 75 
3519690,47 66 
3519704,15 69 
3521989,42 68 
3522545,04 74 
3522545,04 65 
3522545,04 3 
3523254,34 66 
3523257,04 69 
3523314,41 75 
3523630,73 66 
3523640,49 69 
3526559,66 68 
3531798,85 74 
3531798,85 65 
3531798,85 3 
3531886,77 66 
3531896,77 69 
3532178,62 75 
3532330,85 66 
3532347,13 69 
3535816,49 68 
3544180,93 74 
3544180,93 65 
3544180,93 3 
3544406,49 66 
3544423 69 
3547558,45 75 
3547653,96 66 
3547659,39 69 
3548192,82 68 
3552050,1 74 
3552050,1 65 
3552050,1 3 
3552796,97 66 
3552812,77 69 
3553033,3 75 
3553319,31 66 
3553329,83 69 
3556065,79 68 
3560725,83 74 
3560725,83 65 
3560725,83 3 
3561576,11 66 
3561586,09 69 
3561799,1 75 
3561874,52 66 
3561886,46 69 
3562407,05 210
3562407,05 150
3562407,05 179
3563404,83 68 
3563471,51 85 
3572344,61 85 
3582535,76 85 
