********************
Experiment,   Pi_Causal_5b
3039112,27 66 
3039117,66 69 
3039711,68 75 
3039908,69 66 
3039918,17 69 
3040458,18 75 
3040616,55 66 
3040619,28 69 
3040858,34 75 
3040935,79 66 
3040952,23 69 
3041422,06 75 
3041563,82 66 
3041569,42 69 
3042036,71 75 
3042271,19 66 
3042286,6 69 
3042727,86 75 
3042844,29 66 
3042853,71 69 
3043021,01 68 
3043707,67 74 
3043707,67 65 
3043707,67 3 
3044345,75 66 
3044354,83 69 
3044504,06 75 
3044608,19 66 
3044621,71 69 
3045354,67 75 
3045459,78 66 
3045472,36 69 
3045638,21 75 
3045729,21 66 
3045739,23 69 
3046538,13 75 
3046715 66 
3046723,33 69 
3047646,61 75 
3047779,81 64 
3047790,93 68 
3048296,77 74 
3048296,77 65 
3048296,77 3 
3048384,31 66 
3048391,35 69 
3052310,95 68 
3055830,28 74 
3055830,28 65 
3055830,28 3 
3056027,9 66 
3056030,64 69 
3056351,84 75 
3056408,02 66 
3056414,24 69 
3056559,02 75 
3056635,88 66 
3056647,7 69 
3058134,74 75 
3058236,48 66 
3058248,79 69 
3059850,09 68 
3068230,74 74 
3068230,74 65 
3068230,74 3 
3068705,42 66 
3068723,36 69 
3072259,51 68 
3073535,06 74 
3073535,06 65 
3073535,06 3 
3073791,88 66 
3073794,4 69 
3076107,49 75 
3076836,86 66 
3076846,3 69 
3077007,95 75 
3077223,84 66 
3077229,91 69 
3077411,67 75 
3077464,83 66 
3077480,15 69 
3077519,55 75 
3077732,55 64 
3077747 68 
3080450,34 74 
3080450,34 65 
3080450,34 3 
3080647,89 66 
3080665,87 69 
3081071,77 75 
3081371,72 66 
3081383,47 69 
3081562,37 75 
3081812,11 66 
3081816,97 69 
3082770,48 75 
3082924,55 66 
3082934,26 69 
3083336,61 75 
3083768,13 66 
3083784,99 69 
3083996,7 75 
3084231,99 66 
3084235,58 69 
3084455,76 75 
3084938,8 64 
3084952,47 68 
3084987,46 74 
3084987,46 65 
3084987,46 3 
3085184,03 66 
3085186,2 69 
3085587,8 75 
3085955,21 66 
3085969,9 69 
3086015,61 75 
3086135,3 66 
3086153,38 69 
3087890,56 75 
3088017,04 66 
3088021,66 69 
3088899,27 75 
3089023,72 64 
3089038,92 68 
3089937,34 74 
3089937,34 65 
3089937,34 3 
3090072,87 66 
3090089,71 69 
3090633 75 
3090747,28 66 
3090756,9 69 
3091410,03 75 
3091476,03 66 
3091490,8 69 
3092503,88 75 
3092691,88 66 
3092708,47 69 
3094026,18 68 
3127447,04 74 
3127447,04 65 
3127447,04 3 
3127692,01 66 
3127701,68 69 
3131454,87 68 
3131922,94 74 
3131922,94 65 
3131922,94 3 
3132083 66 
3132088,48 69 
3133251,91 75 
3133360,27 66 
3133372,72 69 
3135941,6 68 
3136470,14 74 
3136470,14 65 
3136470,14 3 
3136931,81 66 
3136942,31 69 
3137430,65 75 
3137507,77 66 
3137526,19 69 
3137954,5 75 
3138184,83 66 
3138193,34 69 
3140478,22 68 
3140659,67 74 
3140659,67 65 
3140659,67 3 
3140872,13 66 
3140878,4 69 
3141304,38 75 
3141528,19 66 
3141545,62 69 
3141741,7 75 
3141807,08 66 
3141812,53 69 
3142831,18 75 
3143032,16 66 
3143046,85 69 
3143874,41 75 
3144028,31 66 
3144031,03 69 
3144315,83 75 
3144732,51 64 
3144748,1 68 
3144815,55 74 
3144815,55 65 
3144815,55 3 
3145045,14 66 
3145048,37 69 
3146010,02 75 
3146168,29 66 
3146182,5 69 
3146639,86 75 
3146799,68 66 
3146816,32 69 
3147058,44 75 
3147187,68 66 
3147199,95 69 
3147599,82 75 
3147851,76 66 
3147867,12 69 
3148174,44 75 
3148291,91 66 
3148300,86 69 
3148690,47 75 
3149059,22 64 
3149068,03 68 
3149675,83 74 
3149675,83 65 
3149675,83 3 
3149827,87 66 
3149835,31 69 
3153062,13 75 
3153127,96 66 
3153137,81 69 
3153430,57 75 
3153616,14 66 
3153621,67 69 
3153688,86 68 
3154569,9 74 
3154569,9 65 
3154569,9 3 
3154719,88 66 
3154722,42 69 
3155183,92 75 
3155591,74 66 
3155606,34 69 
3155750,22 75 
3155847,35 66 
3155856,55 69 
3158592,07 68 
3158674,13 74 
3158674,13 65 
3158674,13 3 
3158747,88 66 
3158758,8 69 
3162695,14 68 
3164550,22 74 
3164550,22 65 
3164550,22 3 
3164586,34 66 
3164596,86 69 
3165282,57 75 
3165523,92 66 
3165530,6 69 
3165832,34 75 
3165848,11 66 
3165881,07 69 
3166892,07 75 
3167016,54 66 
3167031,73 69 
3168566,38 68 
3169878,94 74 
3169878,94 65 
3169878,94 3 
3170009,09 66 
3170017,29 69 
3173888,82 68 
3180421,76 74 
3180421,76 65 
3180421,76 3 
3180571,85 66 
3180575,52 69 
3181354,52 75 
3181467,67 66 
3181476,34 69 
3182217,89 75 
3182328,02 66 
3182343,61 69 
3183446,34 75 
3183571,48 66 
3183577,73 69 
3184428,36 68 
3184946,77 74 
3184946,77 65 
3184946,77 3 
3185116,08 66 
3185128,8 69 
3186834,49 75 
3186869,14 66 
3186880,46 69 
3188965,34 68 
3190362,94 74 
3190362,94 65 
3190362,94 3 
3190863,66 66 
3190866,59 69 
3194369,57 68 
3199247,27 74 
3199247,27 65 
3199247,27 3 
3199618,92 66 
3199623,29 69 
3202030,14 75 
3202551,43 66 
3202558,91 69 
3202720,11 75 
3202908,02 66 
3202926,02 69 
3203259,38 68 
3203326,24 74 
3203326,24 65 
3203326,24 3 
3203435,79 66 
3203442,77 69 
3204503,8 75 
3204643,93 66 
3204660,67 69 
3205150,23 75 
3205698,35 66 
3205711,22 69 
3207345,99 68 
3208519,59 74 
3208519,59 65 
3208519,59 3 
3208643,91 66 
3208646,95 69 
3210519,11 75 
3210636,17 66 
3210648,31 69 
3211009,79 75 
3211488,81 66 
3211498,96 69 
3212533,34 68 
3213412,45 74 
3213412,45 65 
3213412,45 3 
3213536,05 66 
3213550,52 69 
3214006,21 75 
3214267,78 66 
3214284,43 69 
3215382,59 75 
3215583,75 66 
3215585,4 69 
3216391,13 75 
3216575,91 66 
3216586,18 69 
3217011,7 75 
3217133,56 66 
3217136,69 69 
3217382,29 75 
3217479,67 64 
3217487,05 68 
3217908,45 74 
3217908,45 65 
3217908,45 3 
3218047,31 66 
3218053,96 69 
3220338,68 75 
3220419,82 66 
3220422,75 69 
3220991,81 75 
3221091,98 66 
3221106,31 69 
3221923,63 68 
3222239,5 74 
3222239,5 65 
3222239,5 3 
3222517,18 66 
3222524 69 
3226260,29 68 
3229362,29 74 
3229362,29 65 
3229362,29 3 
3229920,01 66 
3229929,65 69 
3233382,61 68 
3236362,55 74 
3236362,55 65 
3236362,55 3 
3236692,01 66 
3236701,46 69 
3240371,32 68 
3273294,69 74 
3273294,69 65 
3273294,69 3 
3273428,31 66 
3273446,14 69 
3277316,05 68 
3277714,01 74 
3277714,01 65 
3277714,01 3 
3278204,19 66 
3278216,45 69 
3279726,96 75 
3279908,7 66 
3279917,86 69 
3281735,95 68 
3282554,29 74 
3282554,29 65 
3282554,29 3 
3282763,73 66 
3282769,95 69 
3283198,71 75 
3283412,32 66 
3283420,51 69 
3283942,7 75 
3284195,6 66 
3284204,41 69 
3284483,74 75 
3284943,81 66 
3284954,99 69 
3285013,88 75 
3285340,52 66 
3285355,28 69 
3285518,94 75 
3285671,72 66 
3285688,88 69 
3286031,75 75 
3286305,23 66 
3286322,85 69 
3286511,5 75 
3286683,61 64 
3286690,27 68 
3287206,6 74 
3287206,6 4 
3287771,66 66 
3287773,91 69 
3287907,4 75 
3288179,67 66 
3288190,79 69 
3288463,94 75 
3289032,1 66 
3289041,51 69 
3289150,06 75 
3289447,96 66 
3289458,55 69 
3290095,01 75 
3290355,96 66 
3290359,2 69 
3290699,7 75 
3291207,63 66 
3291209,77 69 
3291243,45 68 
3291284,62 74 
3291284,62 65 
3291284,62 3 
3291328,18 66 
3291343,44 69 
3292354,24 75 
3292571,5 66 
3292577,5 69 
3292935,9 75 
3293103,76 66 
3293111,36 69 
3293382,46 75 
3293712,27 66 
3293728,34 69 
3294098,13 75 
3294275,92 66 
3294279,02 69 
3294651,64 75 
3294751,59 66 
3294762,47 69 
3294881,81 75 
3295075,89 66 
3295079,48 69 
3295296,31 68 
3296313,81 74 
3296313,81 4 
3296479,88 66 
3296497,1 69 
3296807,59 75 
3297131,95 66 
3297147,64 69 
3299958,62 75 
3300167,52 66 
3300183,29 69 
3300265,6 75 
3300563,74 64 
3300567,22 68 
3301643,81 74 
3301643,81 65 
3301643,81 3 
3301724,15 66 
3301734,43 69 
3302202,43 75 
3302340,09 66 
3302351,59 69 
3302598,42 75 
3302696,28 66 
3302702,16 69 
3302910,71 75 
3303108,98 66 
3303119,23 69 
3303583,68 75 
3303596,48 66 
3303619,31 69 
3304086,12 75 
3304192,46 66 
3304203,01 69 
3305654,31 68 
3307106,46 74 
3307106,46 4 
3307545,25 66 
3307555,49 69 
3309086,07 75 
3309347,68 66 
3309357,01 69 
3311125,53 68 
3313434,58 74 
3313434,58 65 
3313434,58 3 
3313563,8 66 
3313576,96 69 
3314047,86 75 
3314147,79 66 
3314161,02 69 
3315158,25 75 
3315291,76 66 
3315294,83 69 
3316070,29 75 
3316131,7 66 
3316145,46 69 
3317018,09 75 
3317200,21 66 
3317212,9 69 
3317446,68 68 
3322470,22 74 
3322470,22 65 
3322470,22 3 
3323096,33 66 
3323100,95 69 
3324530,38 75 
3324588,43 66 
3324601,87 69 
3324999,18 75 
3325083,8 66 
3325085,78 69 
3326486,74 68 
3329025,97 74 
3329025,97 65 
3329025,97 3 
3329147,47 66 
3329155,32 69 
3329642,31 75 
3329895,27 66 
3329905,93 69 
3332398,48 75 
3332533,24 66 
3332541,35 69 
3332682,49 75 
3332836,93 66 
3332841,98 69 
3333009,53 75 
3333355,55 64 
3333359,05 68 
3333542,53 74 
3333542,53 65 
3333542,53 3 
3333716,35 66 
3333725,57 69 
3334230,91 75 
3334300,31 66 
3334309,6 69 
3337561,8 68 
3339266,19 74 
3339266,19 65 
3339266,19 3 
3339523,61 66 
3339530,09 69 
3339703,57 75 
3339819,73 66 
3339830,25 69 
3343283,93 68 
3344229,53 74 
3344229,53 65 
3344229,53 3 
3344831,54 66 
3344834,36 69 
3346446,5 75 
3346695,94 66 
3346702,23 69 
3347690,25 75 
3347919,62 66 
3347936,35 69 
3348236,83 68 
3348245,8 74 
3348245,8 65 
3348245,8 3 
3348288,84 66 
3348303,39 69 
3352273,14 68 
3371462,21 74 
3371462,21 65 
3371462,21 3 
3371923,74 66 
3371937,94 69 
3372615,42 75 
3372713,83 66 
3372721,9 69 
3372745,96 75 
3372859,5 66 
3372872,04 69 
3375474,12 68 
3375962,27 74 
3375962,27 4 
3376159,25 66 
3376174,59 69 
3376930,08 75 
3377071,43 66 
3377075,35 69 
3377486,58 75 
3377630,18 66 
3377642,48 69 
3377731,71 75 
3377897 66 
3377909,51 69 
3378821,7 75 
3379035,66 66 
3379043,61 69 
3379408,38 75 
3379505,07 66 
3379510,71 69 
3379977,48 68 
3380986,18 74 
3380986,18 65 
3380986,18 3 
3381076,28 66 
3381078,73 69 
3381760,1 75 
3381811,75 66 
3381828,86 69 
3382166,65 75 
3382274,97 66 
3382279,25 69 
3384998,16 68 
3386850,32 74 
3386850,32 65 
3386850,32 3 
3387455,69 66 
3387466,43 69 
3390321,81 75 
3390842,53 66 
3390852,39 69 
3390869,35 68 
3392082,41 74 
3392082,41 65 
3392082,41 3 
3392579,22 66 
3392587,02 69 
3395790,43 75 
3395919,5 66 
3395923,03 69 
3396089,78 68 
3396195,58 74 
3396195,58 65 
3396195,58 3 
3396359,19 66 
3396373,22 69 
3396409,28 210
3396409,28 150
3396409,28 179
3397408,06 68 
3397491,63 85 
3407331,67 85 
3416638,91 85 
