********************
Experiment,   Pi_Causal_5b
2872786,28 65 
2872786,28 1 
2876986,46 65 
2876986,46 1 
2878186,32 65 
2878186,32 1 
2896582,6 74 
2896582,6 4 
2896728,16 66 
2896738,58 69 
2900591,66 68 
2905891,5 74 
2905891,5 4 
2905961,06 66 
2905979,28 69 
2909898,98 68 
2914086,29 65 
2914086,29 1 
2919186,47 65 
2919186,47 1 
2924286,31 65 
2924286,31 1 
2924795,56 209
2924795,56 150
2924795,56 179
2925794,68 68 
2927679,12 74 
2927679,12 65 
2927679,12 3 
2927740 66 
2927745,59 69 
2931698,66 68 
2934612,53 74 
2934612,53 65 
2934612,53 3 
2934939,82 66 
2934951,14 69 
2935381,73 75 
2935479,24 66 
2935485,28 69 
2938620,59 68 
2939379,35 74 
2939379,35 65 
2939379,35 3 
2939583,69 66 
2939587,87 69 
2941326,68 75 
2941427,87 66 
2941439,56 69 
2942139,18 75 
2942339,69 66 
2942356,69 69 
2943122,39 75 
2943275,68 66 
2943290,77 69 
2943391,49 68 
2944302,84 74 
2944302,84 65 
2944302,84 3 
2944451,84 66 
2944458,37 69 
2945350,79 75 
2945639,83 66 
2945642,7 69 
2946686,79 75 
2946863,97 66 
2946876,81 69 
2947810,74 75 
2947999,31 66 
2948011,01 69 
2948311,4 68 
2949795,12 74 
2949795,12 65 
2949795,12 3 
2950019,66 66 
2950029,14 69 
2951134,96 75 
2951336,44 66 
2951346,87 69 
2952567,91 75 
2952772,28 66 
2952781,62 69 
2952964,75 75 
2953183,67 66 
2953198,27 69 
2953663,99 75 
2953835,23 64 
2953848,8 68 
2954169,74 74 
2954169,74 65 
2954169,74 3 
2954447,61 66 
2954449,26 69 
2957424,02 75 
2957848,73 66 
2957852,13 69 
2958185,57 68 
2958291,63 74 
2958291,63 65 
2958291,63 3 
2959061,92 66 
2959069,39 69 
2959403,61 75 
2959823,61 66 
2959836,93 69 
2959972,38 75 
2960388,23 66 
2960403,97 69 
2961122,38 75 
2961499,56 66 
2961504,79 69 
2962305,26 68 
2962853,34 74 
2962853,34 65 
2962853,34 3 
2963034,08 66 
2963039,3 69 
2966240,5 75 
2966307,77 66 
2966324,94 69 
2966371,96 75 
2966576,35 66 
2966591,83 69 
2966875,72 68 
2967043,72 74 
2967043,72 65 
2967043,72 3 
2967227,47 66 
2967242,32 69 
2967648,81 75 
2967661,65 66 
2967692,67 69 
2968839,82 75 
2969047,8 66 
2969060,38 69 
2969587,71 75 
2969764,34 66 
2969777,56 69 
2971062,23 68 
2971244,27 74 
2971244,27 65 
2971244,27 3 
2971464,67 66 
2971478,82 69 
2973660,98 75 
2973674,04 66 
2973697,25 69 
2974014,77 75 
2974127,53 66 
2974131 69 
2975265,4 68 
2976410,82 74 
2976410,82 65 
2976410,82 3 
2976624,06 66 
2976632,73 69 
2979114,98 75 
2979253,05 66 
2979268,15 69 
2980276,01 75 
2980464,32 64 
2980469,21 68 
2980945,09 74 
2980945,09 65 
2980945,09 3 
2981143,8 66 
2981153,26 69 
2981626,84 75 
2981788,01 66 
2981803,67 69 
2982287,4 75 
2982456,58 66 
2982470,81 69 
2983438,76 75 
2983663,68 66 
2983671,58 69 
2984262,49 75 
2984463,95 66 
2984472,1 69 
2984828,1 75 
2985048,18 64 
2985056,67 68 
2986093,84 74 
2986093,84 65 
2986093,84 3 
2986307,49 66 
2986323,51 69 
2986736,19 75 
2986929,05 66 
2986940,63 69 
2987618,76 75 
2987855,5 66 
2987874,72 69 
2989214,72 75 
2989447,64 66 
2989459,21 69 
2990109,78 68 
2990911 74 
2990911 65 
2990911 3 
2991107,63 66 
2991110,74 69 
2994838,35 75 
2994983,61 64 
2994996,79 68 
2996326,7 74 
2996326,7 65 
2996326,7 3 
2996524,33 66 
2996531,3 69 
2999898,11 75 
3000027,67 66 
3000033,93 69 
3000334,33 68 
3003522,9 74 
3003522,9 65 
3003522,9 3 
3003727,64 66 
3003736,96 69 
3005815,75 75 
3005951,46 66 
3005955,4 69 
3006711,82 75 
3006768,04 66 
3006772,38 69 
3007034,51 75 
3007179,81 66 
3007189,49 69 
3007539,71 68 
3028107,17 74 
3028107,17 65 
3028107,17 3 
3028231,51 66 
3028238,69 69 
3032051,59 75 
3032260,48 64 
3032275,15 68 
3033802,24 74 
3033802,24 65 
3033802,24 3 
3034056,53 66 
3034060,02 69 
3037812,75 68 
3042267,81 74 
3042267,81 65 
3042267,81 3 
3042407,7 66 
3042416,18 69 
3046285,92 68 
3046756,19 74 
3046756,19 4 
3047047,77 66 
3047053,2 69 
3049421,96 75 
3049864,73 66 
3049871,89 69 
3050772,79 68 
3056822 74 
3056822 65 
3056822 3 
3057215,29 66 
3057227,43 69 
3060830,35 68 
3080318,43 74 
3080318,43 65 
3080318,43 3 
3080619,72 66 
3080628,57 69 
3084313,7 75 
3084611,66 64 
3084615,22 68 
3084772,18 74 
3084772,18 65 
3084772,18 3 
3084915,63 66 
3084931,89 69 
3085350,63 75 
3085543,3 66 
3085549,23 69 
3088785,29 68 
3094574,64 74 
3094574,64 65 
3094574,64 3 
3094643,58 66 
3094655,9 69 
3097623,1 75 
3097759,64 66 
3097775,02 69 
3098592,49 68 
3099510,21 74 
3099510,21 65 
3099510,21 3 
3099883,24 66 
3099893,25 69 
3103529,71 68 
3106138,63 74 
3106138,63 65 
3106138,63 3 
3106196,45 66 
3106197,98 69 
3106286,57 75 
3106439,67 66 
3106448,28 69 
3110151,38 68 
3111481,91 74 
3111481,91 65 
3111481,91 3 
3111869,36 66 
3111885,88 69 
3115488,56 68 
3185165,45 74 
3185165,45 65 
3185165,45 3 
3185335,46 66 
3185341,97 69 
3189178,16 68 
3189954,86 74 
3189954,86 65 
3189954,86 3 
3190107,13 66 
3190112,31 69 
3193965,12 68 
3194338,23 74 
3194338,23 65 
3194338,23 3 
3194556,47 66 
3194565,32 69 
3195631,8 75 
3195758,48 66 
3195766,31 69 
3198351,9 68 
3198918,85 74 
3198918,85 65 
3198918,85 3 
3199479,28 66 
3199486 69 
3202938,43 68 
3213701,28 74 
3213701,28 4 
3214135,51 66 
3214146,95 69 
3214482,99 75 
3214687,34 66 
3214697,38 69 
3215179,62 75 
3215411,33 66 
3215414,72 69 
3215642,97 75 
3215696,97 66 
3215714,79 69 
3217716,98 68 
3219063,49 74 
3219063,49 65 
3219063,49 3 
3219435,15 66 
3219450,94 69 
3223070,42 68 
3225413,78 74 
3225413,78 65 
3225413,78 3 
3225519,68 66 
3225522,56 69 
3226158,33 210
3226158,33 150
3226158,33 179
3227157,51 68 
3227274,01 85 
3238298,86 85 
3245421,16 85 
3252459,58 85 
