********************
Experiment,   Pi_Causal_5b
2498025,38 1 
2514725,43 65 
2514725,43 1 
2548025,48 65 
2548025,48 1 
2560725,5 65 
2560725,5 1 
2565225,37 65 
2565225,37 1 
2585225,45 65 
2585225,45 1 
2585925,49 65 
2585925,49 1 
2595325,44 65 
2595325,44 1 
2659225,56 65 
2659225,56 1 
2661651,08 209
2661651,08 150
2661651,08 179
2662666,09 68 
2693192,54 74 
2693192,54 4 
2693277,51 66 
2693289,11 69 
2694008,12 75 
2694149,74 66 
2694156,6 69 
2695183,31 75 
2695365,28 66 
2695374,16 69 
2696284,3 75 
2696441,4 66 
2696458,23 69 
2697208,97 68 
2697291,88 74 
2697291,88 4 
2697450,48 66 
2697458,95 69 
2698737,28 75 
2698937,85 66 
2698943,69 69 
2699381,57 75 
2699561,65 66 
2699577,29 69 
2699867,81 75 
2700101,31 66 
2700111,09 69 
2700293,4 75 
2700730,46 66 
2700744,87 69 
2700840,62 75 
2701249,8 66 
2701261,95 69 
2701312,23 68 
2701723,73 74 
2701723,73 65 
2701723,73 3 
2702085,58 66 
2702095,81 69 
2705732,62 68 
2705951,9 74 
2705951,9 65 
2705951,9 3 
2706322,01 66 
2706332,44 69 
2709968,58 68 
2712668,75 74 
2712668,75 65 
2712668,75 3 
2714345,13 66 
2714355,21 69 
2716690,55 68 
2813495,62 74 
2813495,62 65 
2813495,62 3 
2813778,16 66 
2813781,26 69 
2817517,41 68 
2834952,13 74 
2834952,13 65 
2834952,13 3 
2835142 66 
2835147,56 69 
2838967,1 68 
2839073,36 74 
2839073,36 65 
2839073,36 3 
2840017,37 66 
2840034,8 69 
2843086,98 68 
2886768,2 74 
2886768,2 4 
2886921,67 66 
2886936,91 69 
2890773,55 68 
2911732,71 74 
2911732,71 65 
2911732,71 3 
2912125,04 66 
2912139,48 69 
2915742,61 68 
2916907,98 74 
2916907,98 65 
2916907,98 3 
2917514,78 66 
2917526,94 69 
2920929,8 68 
2929488,22 74 
2929488,22 65 
2929488,22 3 
2929553,33 66 
2929569,44 69 
2933506,01 68 
2960932,69 74 
2960932,69 65 
2960932,69 3 
2961213,19 66 
2961226,98 69 
2964946,62 68 
2968234,89 74 
2968234,89 65 
2968234,89 3 
2968489,99 66 
2968499,28 69 
2972252,11 68 
2992551,56 74 
2992551,56 65 
2992551,56 3 
2992889,47 66 
2992901,98 69 
2993791,77 75 
2993981,18 66 
2993985,34 69 
2995020,29 75 
2995229,97 66 
2995236,38 69 
2996043,57 75 
2996273,4 66 
2996287,09 69 
2996570,92 68 
2996721,38 74 
2996721,38 65 
2996721,38 3 
2996811,11 66 
2996820,79 69 
2997296,02 75 
2997485,2 66 
2997488,29 69 
3000740,66 68 
3003093,23 74 
3003093,23 65 
3003093,23 3 
3003313,16 66 
3003325,78 69 
3007112,43 68 
3012585,59 210
3012585,59 150
3012585,59 179
3013583,75 68 
3019204,99 85 
3026677,01 85 
