********************
Experiment,   Pi_Causal_5b
2452452,61 74 
2452452,61 65 
2452452,61 3 
2452592,46 66 
2452603,1 69 
2452726,69 75 
2452779,95 66 
2452786,74 69 
2456287,78 75 
2456341,07 66 
2456356,09 69 
2456472,82 68 
2459226,34 74 
2459226,34 65 
2459226,34 3 
2459363,17 66 
2459374,95 69 
2463244,8 68 
2472307,49 74 
2472307,49 65 
2472307,49 3 
2472371,76 66 
2472384,87 69 
2476321,33 68 
2479642,64 74 
2479642,64 65 
2479642,64 3 
2479816,1 66 
2479823,87 69 
2479951,78 75 
2480324,48 66 
2480341 69 
2483660,29 68 
2520593,9 74 
2520593,9 65 
2520593,9 3 
2521031,38 66 
2521038,62 69 
2521679,2 75 
2521900,33 66 
2521906,07 69 
2522130,93 75 
2522308 66 
2522322,99 69 
2522613,88 75 
2522831,57 66 
2522840,05 69 
2524608,26 68 
2526293,77 74 
2526293,77 65 
2526293,77 3 
2526755,74 66 
2526759,68 69 
2527406,13 75 
2527591,79 66 
2527593,74 69 
2527894,73 75 
2527959,85 66 
2527977,33 69 
2530312,68 68 
2565370,38 74 
2565370,38 65 
2565370,38 3 
2565959,95 66 
2565972,91 69 
2568710,82 75 
2568903,42 66 
2568908,53 69 
2569392,37 68 
2569393,92 74 
2569393,92 65 
2569393,92 3 
2569472,61 66 
2569475,96 69 
2573428,72 68 
2573798,05 74 
2573798,05 65 
2573798,05 3 
2574103,84 66 
2574112,41 69 
2577815,58 68 
2580398,46 74 
2580398,46 65 
2580398,46 3 
2581363,37 66 
2581368,1 69 
2581570,28 75 
2582059,34 66 
2582068,57 69 
2582324,38 75 
2582490,16 66 
2582502,2 69 
2583010,74 75 
2583283,39 66 
2583286,43 69 
2583835,41 75 
2583877,21 66 
2583887,03 69 
2584231,67 75 
2584435,43 64 
2584453,68 68 
2585711,13 74 
2585711,13 65 
2585711,13 3 
2585795,12 66 
2585804,71 69 
2589724,67 68 
2589838,36 74 
2589838,36 65 
2589838,36 3 
2590712,61 66 
2590725,13 69 
2590834,53 75 
2591571,2 66 
2591576,12 69 
2591738,06 75 
2591806,47 66 
2591809,52 69 
2592026,55 75 
2592373,46 66 
2592376,7 69 
2592846,32 75 
2593167,4 66 
2593177,05 69 
2593479,11 75 
2594117,33 64 
2594127,75 68 
2594178,85 74 
2594178,85 65 
2594178,85 3 
2594556 66 
2594561,55 69 
2594712,3 75 
2595132,06 66 
2595145,19 69 
2597905,86 75 
2598267,45 64 
2598281,12 68 
2598493,87 74 
2598493,87 65 
2598493,87 3 
2598659,03 66 
2598665,2 69 
2599163,93 75 
2599575,31 66 
2599582,14 69 
2599699,31 75 
2599806,86 66 
2599815,67 69 
2602519,69 68 
2605907,33 74 
2605907,33 65 
2605907,33 3 
2606411,44 66 
2606420,38 69 
2607825,56 75 
2608055,42 66 
2608071,69 69 
2609923,29 68 
2662866,13 208
2662866,13 155
2662866,13 175
2663864,82 68 
2664902,59 74 
2664902,59 65 
2664902,59 3 
2665011,31 66 
2665015,05 69 
2666777,96 75 
2666900,17 66 
2666916,85 69 
2668918,15 68 
2671964,27 65 
2671964,27 1 
2688064,59 65 
2688064,59 1 
2689264,07 65 
2689264,07 1 
2735764,17 65 
2735764,17 1 
2760264,25 65 
2760264,25 1 
2763864,1 65 
2763864,1 1 
2793864,06 65 
2793864,06 1 
2800764,2 65 
2800764,2 1 
2853664,26 65 
2853664,26 1 
2856964,1 65 
2856964,1 1 
2857102,31 74 
2857102,31 65 
2857102,31 3 
2858339,07 66 
2858345,91 69 
2861114,62 68 
2863564,08 65 
2863564,08 1 
2866831,64 74 
2866831,64 65 
2866831,64 3 
2867023,33 66 
2867035,74 69 
2867707,76 75 
2868002,67 66 
2868019,89 69 
2868157,8 75 
2868363,3 66 
2868370,16 69 
2870838,94 68 
2874055,24 74 
2874055,24 4 
2874103,54 66 
2874108,15 69 
2875084,43 75 
2875252,48 66 
2875258,75 69 
2876629,66 75 
2876823,11 66 
2876826,8 69 
2877675,1 75 
2877795,08 66 
2877810,69 69 
2878077,79 68 
2879366,28 74 
2879366,28 4 
2879547,59 66 
2879561,98 69 
2880017,29 75 
2880139,11 66 
2880145,79 69 
2881822,25 75 
2881939,15 66 
2881947,25 69 
2883381,72 68 
2885464,13 65 
2885464,13 1 
2889603,85 74 
2889603,85 4 
2889859,03 66 
2889869,84 69 
2890095,18 75 
2890167,37 66 
2890170,55 69 
2890290,79 75 
2890587,87 66 
2890603,78 69 
2893623,1 68 
2901864,2 65 
2901864,2 1 
2908164,07 65 
2908164,07 1 
2908570,3 74 
2908570,3 4 
2908692,37 66 
2908700,85 69 
2912587,32 68 
2914464,11 65 
2914464,11 1 
2921465,32 65 
2921465,32 1 
2931764,12 65 
2931764,12 1 
2945264,27 65 
2945264,27 1 
2946967,08 74 
2946967,08 65 
2946967,08 3 
2947223,1 66 
2947230,37 69 
2950983,23 68 
2953930,62 74 
2953930,62 65 
2953930,62 3 
2954246,56 66 
2954252,45 69 
2954329,81 75 
2954519,76 66 
2954535,85 69 
2956994,96 75 
2957134,82 66 
2957138,2 69 
2957938,51 68 
2964201,13 74 
2964201,13 65 
2964201,13 3 
2964327,03 66 
2964343,26 69 
2968213,22 68 
2968327,23 74 
2968327,23 65 
2968327,23 3 
2968983,33 66 
2968996,97 69 
2971464,22 65 
2971464,22 1 
2972349,49 68 
2989266,01 65 
2989266,01 1 
2992049,93 209
2992049,93 150
2992049,93 179
2993048,84 68 
2994605,65 74 
2994605,65 65 
2994605,65 3 
2994870,84 66 
2994883,26 69 
2996049,78 75 
2996142,48 66 
2996150,98 69 
2996325,49 75 
2996526,86 66 
2996534,86 69 
2998619,75 68 
2999066,03 74 
2999066,03 65 
2999066,03 3 
2999302,88 66 
2999319,93 69 
2999565,39 75 
2999733,38 66 
2999737,01 69 
3003072,89 68 
3095345,89 74 
3095345,89 65 
3095345,89 3 
3095603,95 66 
3095610,05 69 
3099363,16 68 
3102168,97 74 
3102168,97 65 
3102168,97 3 
3102652,15 66 
3102665,74 69 
3103318,09 75 
3103807,45 66 
3103816,4 69 
3103871,14 75 
3103935,09 66 
3103949,8 69 
3106185,07 68 
3109046,24 74 
3109046,24 65 
3109046,24 3 
3109075,67 66 
3109087,02 69 
3109141,1 75 
3109498,84 66 
3109504,2 69 
3113056,94 68 
3114209,98 74 
3114209,98 65 
3114209,98 3 
3114594,57 66 
3114607,84 69 
3117043,16 75 
3117167,03 66 
3117176,6 69 
3117966,36 75 
3118138,74 66 
3118144,11 69 
3118227,7 68 
3118565,7 74 
3118565,7 65 
3118565,7 3 
3118708,37 66 
3118711,13 69 
3118791,79 75 
3118925,09 66 
3118928,11 69 
3122581,21 68 
3125057,86 74 
3125057,86 65 
3125057,86 3 
3125387,63 66 
3125399,61 69 
3129069,19 68 
3136601,94 74 
3136601,94 65 
3136601,94 3 
3137195,66 66 
3137208,4 69 
3140611,13 68 
3302957,72 74 
3302957,72 65 
3302957,72 3 
3303183,48 66 
3303184,94 69 
3304547,45 75 
3304642,9 66 
3304652,81 69 
3306971,27 68 
3307952,96 74 
3307952,96 65 
3307952,96 3 
3308295,64 66 
3308305,59 69 
3308701,28 75 
3308958,7 66 
3308972,77 69 
3309554,38 75 
3309715,17 66 
3309723,32 69 
3311975,44 68 
3315610,62 74 
3315610,62 4 
3315951,25 66 
3315961,36 69 
3315999,01 75 
3316587,44 66 
3316595,28 69 
3316702,88 75 
3316951,07 66 
3316962,46 69 
3317183,09 75 
3318183,36 66 
3318196,54 69 
3318342,64 75 
3318939,33 66 
3318947,15 69 
3319002,53 75 
3319110,5 66 
3319113,87 69 
3319631,06 68 
3333688,94 74 
3333688,94 65 
3333688,94 3 
3334303,01 66 
3334308,73 69 
3337278,67 75 
3337599,2 66 
3337611,27 69 
3337694,94 68 
3339967,16 74 
3339967,16 65 
3339967,16 3 
3340142,14 66 
3340146,67 69 
3343982,81 68 
3346082,87 74 
3346082,87 65 
3346082,87 3 
3346538,82 66 
3346551,35 69 
3350104,41 68 
3379879,72 210
3379879,72 150
3379879,72 179
3380878,14 68 
3381128,18 85 
3405596,55 85 
3412635,86 85 
