********************
Experiment,   Pi_Causal_5b
3161189,94 69 
3161404,07 75 
3161465,42 66 
3161473,33 69 
3164175,39 68 
3165076,42 74 
3165076,42 65 
3165076,42 3 
3165521,85 66 
3165526,16 69 
3169095,71 68 
3189740,29 74 
3189740,29 4 
3189994,32 66 
3190011,46 69 
3193747,77 68 
3200220,19 74 
3200220,19 65 
3200220,19 3 
3200275,32 66 
3200285,98 69 
3204239,43 68 
3204744,33 74 
3204744,33 65 
3204744,33 3 
3204813,64 66 
3204822,99 69 
3207264,44 75 
3207473,71 66 
3207491,49 69 
3208759,31 68 
3213917,24 74 
3213917,24 65 
3213917,24 3 
3214518,59 66 
3214530,14 69 
3214593 75 
3214825,4 66 
3214830,62 69 
3215109,43 75 
3215194,54 66 
3215197,68 69 
3215244,49 75 
3215401,64 66 
3215414,28 69 
3217933,09 68 
3218848,03 74 
3218848,03 65 
3218848,03 3 
3219761,54 66 
3219767,52 69 
3219972,88 75 
3220044,81 66 
3220051,14 69 
3222869,98 68 
3222973,74 74 
3222973,74 65 
3222973,74 3 
3223671,31 66 
3223687,13 69 
3223735,88 75 
3223961,55 66 
3223970,74 69 
3226989,77 68 
3229920,1 74 
3229920,1 4 
3230338,47 66 
3230342,34 69 
3233928,42 68 
3235976,18 74 
3235976,18 4 
3237553,72 66 
3237564,36 69 
3237664,11 75 
3237789,1 66 
3237797,88 69 
3239982,98 68 
3241248,02 74 
3241248,02 65 
3241248,02 3 
3241777,52 66 
3241784,25 69 
3242884,78 75 
3243103,28 66 
3243118,61 69 
3245270,31 68 
3266412,75 74 
3266412,75 65 
3266412,75 3 
3266501,5 66 
3266502,98 69 
3266964,06 75 
3267093,36 66 
3267103,53 69 
3270422,75 68 
3270984,92 74 
3270984,92 4 
3271431,01 66 
3271440,12 69 
3271527,57 75 
3271713,61 66 
3271724,05 69 
3272076,3 75 
3272369,38 66 
3272374,28 69 
3273193,85 75 
3273329,04 66 
3273341,6 69 
3273503,27 75 
3273793,26 66 
3273808,65 69 
3274992,94 68 
3279631,82 210
3279631,82 150
3279631,82 179
3280630,95 68 
3280680,97 85 
3293724,41 85 
